ART,2301C,Drawing 2,3,In this course students will execute drawings in various media$ working with the figure or from various assigned drawing problems which are more complex and incorporate other design possibilities. Assignments in drawing will go beyond the realistic or literal and will incorporate media not usually used such as painting$ collage$ mixed media$ and found objects. (1-2 hr. lecture; 4 hr. lab)
ART,1803C,Workshop For Art Research And Practice: Studio,6,Small enrollment sections. Interdisciplinary$ team taught$ introductory studio experience in a wide variety of media. In-depth exploration of creative processes$ principles of artistic integrity$ and the nature or artistic meaning. Concepts in two-dimensional and three-dimensional design will be explored through studio experience. (12 hr. lab)
ART,2949,Co-Op Work Experience 2: Art,3,This is a course designed to continue training in a student's field of study through work experience. Students are graded on the basis of documentation of learning acquired as reported by student and employer. Prerequisite: Co-op Department approval and completion of 1949 Co-op Work Experience. students will be assigned specific course prefixes related to their academic major prior to registration. All students must contact the Co-operative Education office to obtain registration approval. (3 hr. lecture)
ART,2500C,Painting 1,3,Studio problems in painting involving contemporary styles$ techniques and materials. Prerequisite: ART 1202C or 1300C. (1-2 hr. lecture; 4 hr. lab)
ART,2751C,Ceramics 2,3,Advanced techniques in pottery design and preparation. Prerequisite: ART 2750C. Laboratory fee. (1-2 hr. lecture; 4 hr. lab)
ART,2502C,Advanced Painting,3,Individualized instruction in painting concepts specifically oriented to the student aesthetic concerns. May be repeated for credit. Prerequisites: ART 2500C$ 2501C. (1-2 hr. lecture; 4 hr. lab)
ART,2701C,Sculpture 1,3,An introduction to sculpting techniques and materials. Prerequisite: ART 1202C or 1300C. Laboratory fee. (1-2 hr. lecture; 4 hr. lab)
ART,2406C,Advanced Printmaking,3,Individualized instruction on printmaking concepts specifically oriented toward the student's aesthetic concerns. May be repeated for credit. Prerequisites: ART 2400C$ 2401C. Laboratory fee. (1-2 hr. lecture; 4 hr. lab)
ART,2400C,Printmaking 1,3,Basic techniques of printmaking including relief prints (wood cut and wood engraving)$ intaglio (drypoint and etching) and lithography. Prerequisite: ART 1202C or 1300C. Laboratory fee. (1-2 hr. lecture; 4 hr. lab)
ART,2950,Portfolio Preparation - Art,3,Provides students with knowledge and skills to compile a portfolio which prepares them for a college or professional career. Course content focuses on individual development through the use of varied media and styles. Emphasis is placed on selection$ evaluation$ and presentation. May be repeated for credit. (6 hr. lab)
ART,2701C,Sculpture 1,3,An introduction to sculpting techniques and materials. Prerequisite: ART 1202C or 1300C. Laboratory fee. (1-2 hr. lecture; 4 hr. lab)
ART,2802C,Visual Arts Workshop,1,Special Studio Topics including methods$ materials and theory related to specific studio processes. Permission of department chairperson. May be repeated for credit. (2-8 hr. lab)
ART,2302C,Advanced Drawing,3,An explanation of varied approaches to drawing through studio problems. May be repeated for credit. Prerequisites: ART 1300C$ 1330C. Laboratory fee. (1-2 hr. lecture; 4 hr. lab)
ART,1202C,Two-Dimensional Design,3,This course is designed to give students an understanding of advanced concepts of two dimensional design and to give hands on opportunity to transform visual and experiential information into two-dimensional form. Creative individual thinking and image making and successful problem solving both aesthetically and technically are ultimate goals. (1-2 hr. lecture; 4 hr. lab)
ART,2142C,Advanced Metals,4,Individualized instruction in metal forming specifically oriented toward the students aesthetic concerns. May be repeated for credit. Prerequisites: ART 2150C$ 2151C. (2 hr. lecture; 4 hr. lab)
ART,1205C,Color And Composition 1,3,ART 1205C is a studio art course that is focused on learning the theory and practice of color mixing and compositional arrangement. The course will examine the various interactions of color and their creative application so that the student may use color more effectively in fine arts and applied design. (1-2 hr. lecture; 4 hr. lab)
ART,2601C,Intermediate Computer Art,3,An intermediate computer art course focusing on the integration of computer technology with traditional design and fine art media such as illustration$ painting$ printmaking and photography. Prerequisite: ART 2600C. (1-2 hr lecture; 4 hr lecture)
ART,2400C,Printmaking 1,3,Basic techniques of printmaking including relief prints (wood cut and wood engraving)$ intaglio (drypoint and etching) and lithography. Prerequisite: ART 1202C or 1300C. Laboratory fee. (1-2 hr. lecture; 4 hr. lab)
ART,2301C,Drawing 2,3,In this course students will execute drawings in various media$ working with the figure or from various assigned drawing problems which are more complex and incorporate other design possibilities. Assignments in drawing will go beyond the realistic or literal and will incorporate media not usually used such as painting$ collage$ mixed media$ and found objects. (1-2 hr. lecture; 4 hr. lab)
ART,2602C,Advanced Computer Art,4,An advanced computer art class which focuses on new and emerging computer technology utilizing multiple platforms to produce advanced computer art portfolio assignments in illustration$ fine art$ 2D animation and digital photography. (2 hr. lecture; 4 hr. lab)
ART,2501C,Painting 2,3,Advanced techniques in painting. Prerequisite: ART 2500C. (1-2 hr. lecture; 4 hr. lab)
ART,1300C,Drawing,3,Basic problems in freehand drawing$ including perspective$ still-life and landscape. Emphasis is on developing a sense of structure through line$ form and texture. (1-2 hr. lecture; 4 hr. lab)
